id,customer_email,film_title,rental_date,return_date,staff_id,status
14476,PEGGY.MYERS@email.com,NEIGHBORS CHARADE,2005-08-21T12:31:07.000Z,2005-08-23T16:06:07.000Z,1,delayed
14480,NORMAN.CURRIER@email.com,BALLOON HOMEWARD,2005-08-21T12:36:40.000Z,2005-08-26T07:39:40.000Z,1,returned
14485,HEIDI.LARSON@email.com,GILBERT PELICAN,2005-08-21T12:52:07.000Z,2005-08-30T12:06:07.000Z,2,delayed
14489,MARGARET.MOORE@email.com,KNOCK WARLOCK,2005-08-21T12:53:59.000Z,2005-08-30T14:45:59.000Z,2,lost
14493,ALAN.KAHN@email.com,MEMENTO ZOOLANDER,2005-08-21T13:01:44.000Z,2005-08-28T16:20:44.000Z,1,borrowed
14031,LAWRENCE.LAWTON@email.com,BRIDE INTRIGUE,2005-08-20T20:24:24.000Z,2005-08-23T20:47:24.000Z,2,returned
14032,EDWARD.BAUGH@email.com,SEARCHERS WAIT,2005-08-20T20:26:55.000Z,2005-08-26T18:19:55.000Z,1,returned
14066,NAOMI.JENNINGS@email.com,LOST BIRD,2005-08-20T21:45:58.000Z,2005-08-28T23:23:58.000Z,2,lost
14072,ANDRE.RAPP@email.com,LIES TREATMENT,2005-08-20T22:07:10.000Z,2005-08-23T02:38:10.000Z,2,returned
14086,TERRY.CARLSON@email.com,RANDOM GO,2005-08-20T22:47:54.000Z,2005-08-27T21:49:54.000Z,1,borrowed
14102,SALVADOR.TEEL@email.com,SPEAKEASY DATE,2005-08-20T23:35:21.000Z,2005-08-30T03:51:21.000Z,2,lost
14112,DEBBIE.REYES@email.com,CLUB GRAFFITI,2005-08-21T00:00:46.000Z,2005-08-27T02:46:46.000Z,1,lost
14116,APRIL.BURNS@email.com,LEAGUE HELLFIGHTERS,2005-08-21T00:11:17.000Z,2005-08-24T22:45:17.000Z,2,lost
14120,MICHAEL.SILVERMAN@email.com,THIEF PELICAN,2005-08-21T00:25:00.000Z,2005-08-24T22:21:00.000Z,2,borrowed
14158,GRACE.ELLIS@email.com,BUGSY SONG,2005-08-21T01:43:20.000Z,2005-08-28T01:19:20.000Z,1,returned
14168,JOYCE.EDWARDS@email.com,EXCITEMENT EVE,2005-08-21T02:00:03.000Z,2005-08-29T05:04:03.000Z,2,borrowed
14173,ALICIA.MILLS@email.com,PRIMARY GLASS,2005-08-21T02:01:01.000Z,2005-08-22T01:40:01.000Z,1,borrowed
14196,LEONA.OBRIEN@email.com,WISDOM WORKER,2005-08-21T02:40:40.000Z,2005-08-25T04:55:40.000Z,1,returned
14199,LEROY.BUSTAMANTE@email.com,CHICKEN HELLFIGHTERS,2005-08-21T02:48:43.000Z,2005-08-23T03:01:43.000Z,1,delayed
14211,STEVE.MACKENZIE@email.com,BETRAYED REAR,2005-08-21T03:29:11.000Z,2005-08-24T01:50:11.000Z,2,lost
14220,LAUREN.HUDSON@email.com,MIDNIGHT WESTWARD,2006-02-14T14:16:03.000Z,,1,returned
14223,SEAN.DOUGLASS@email.com,CAMELOT VACATION,2005-08-21T03:51:51.000Z,2005-08-28T23:37:51.000Z,1,delayed
14229,HOLLY.FOX@email.com,WITCHES PANIC,2005-08-21T03:57:15.000Z,2005-08-26T09:00:15.000Z,1,returned
14247,MICHAEL.SILVERMAN@email.com,BEAR GRACELAND,2005-08-21T04:35:17.000Z,2005-08-26T02:22:17.000Z,1,lost
14260,AMANDA.CARTER@email.com,OZ LIAISONS,2005-08-21T05:01:08.000Z,2005-08-29T08:01:08.000Z,2,borrowed
14298,CURTIS.IRBY@email.com,VIDEOTAPE ARSENIC,2005-08-21T06:17:10.000Z,2005-08-25T09:10:10.000Z,1,delayed
14304,TRAVIS.ESTEP@email.com,MINE TITANS,2005-08-21T06:23:10.000Z,2005-08-26T10:21:10.000Z,2,delayed
14320,BETH.FRANKLIN@email.com,PLUTO OLEANDER,2005-08-21T07:04:40.000Z,2005-08-22T01:09:40.000Z,1,delayed
14331,STEVE.MACKENZIE@email.com,POCUS PULP,2005-08-21T07:29:38.000Z,2005-08-29T12:18:38.000Z,2,lost
14346,DONNA.THOMPSON@email.com,AMISTAD MIDSUMMER,2005-08-21T07:42:26.000Z,2005-08-23T08:18:26.000Z,2,returned
14361,JEANETTE.GREENE@email.com,EFFECT GLADIATOR,2006-02-14T14:16:03.000Z,,2,returned
14373,NINA.SOTO@email.com,WEST LION,2005-08-21T08:44:53.000Z,2005-08-25T14:37:53.000Z,1,borrowed
14378,ANDRE.RAPP@email.com,CONGENIALITY QUEST,2005-08-21T08:50:02.000Z,2005-08-30T08:07:02.000Z,1,delayed
14393,HARRY.ARCE@email.com,SUBMARINE BED,2005-08-21T09:22:51.000Z,2005-08-29T07:28:51.000Z,1,returned
14428,LLOYD.DOWD@email.com,GENTLEMEN STAGE,2005-08-21T10:27:07.000Z,2005-08-29T08:50:07.000Z,1,borrowed
14435,ERICA.MATTHEWS@email.com,ORANGE GRAPES,2005-08-21T10:44:37.000Z,2005-08-24T07:04:37.000Z,1,borrowed
14447,SALVADOR.TEEL@email.com,HEAVYWEIGHTS BEAST,2005-08-21T11:12:05.000Z,2005-08-27T13:47:05.000Z,2,returned
14466,LEROY.BUSTAMANTE@email.com,DANCES NONE,2005-08-21T12:03:13.000Z,2005-08-22T14:19:13.000Z,2,returned
14494,ELIZABETH.BROWN@email.com,ARIZONA BANG,2005-08-21T13:02:50.000Z,2005-08-22T15:45:50.000Z,2,borrowed
14013,TYLER.WREN@email.com,SUGAR WONKA,2005-08-20T19:42:50.000Z,2005-08-25T20:37:50.000Z,2,lost
14021,JOANNE.ROBERTSON@email.com,WARS PLUTO,2005-08-20T20:02:12.000Z,2005-08-27T21:15:12.000Z,1,returned
14027,EDWIN.BURK@email.com,BEETHOVEN EXORCIST,2005-08-20T20:21:34.000Z,2005-08-28T16:46:34.000Z,1,delayed
14044,LUCILLE.HOLMES@email.com,FICTION CHRISTMAS,2005-08-20T20:48:38.000Z,2005-08-29T01:56:38.000Z,1,lost
14047,DARYL.LARUE@email.com,ARTIST COLDBLOODED,2005-08-20T21:00:43.000Z,2005-08-24T02:17:43.000Z,2,borrowed
14067,LENA.JENSEN@email.com,FANTASIA PARK,2005-08-20T21:49:23.000Z,2005-08-29T21:28:23.000Z,2,lost
14082,DANA.HART@email.com,SPARTACUS CHEAPER,2005-08-20T22:42:00.000Z,2005-08-26T23:59:00.000Z,1,borrowed
14093,SAMANTHA.DUNCAN@email.com,DUFFEL APOCALYPSE,2005-08-20T23:21:29.000Z,2005-08-22T03:01:29.000Z,1,borrowed
14106,KENNETH.GOODEN@email.com,MOCKINGBIRD HOLLYWOOD,2005-08-20T23:46:01.000Z,2005-08-27T22:44:01.000Z,1,delayed
14109,STACY.CUNNINGHAM@email.com,DISCIPLE MOTHER,2005-08-20T23:52:58.000Z,2005-08-21T23:09:58.000Z,2,returned
14113,BOBBIE.CRAIG@email.com,DANCING FEVER,2005-08-21T00:03:30.000Z,2005-08-23T05:46:30.000Z,2,lost
14133,CALVIN.MARTEL@email.com,LOVERBOY ATTACKS,2005-08-21T00:44:14.000Z,2005-08-30T01:19:14.000Z,2,delayed
14139,IAN.STILL@email.com,KANE EXORCIST,2005-08-21T01:04:33.000Z,2005-08-22T03:16:33.000Z,2,delayed
14191,ALFRED.CASILLAS@email.com,BETRAYED REAR,2005-08-21T02:35:58.000Z,2005-08-27T23:28:58.000Z,1,delayed
14214,ELSIE.KELLEY@email.com,WONDERLAND CHRISTMAS,2005-08-21T03:30:49.000Z,2005-08-26T03:42:49.000Z,1,borrowed
14239,JEFFERY.PINSON@email.com,FUGITIVE MAGUIRE,2005-08-21T04:18:57.000Z,2005-08-21T23:12:57.000Z,2,lost
14248,MAE.FLETCHER@email.com,CLOSER BANG,2005-08-21T04:35:57.000Z,2005-08-28T04:53:57.000Z,2,delayed
14250,DONALD.MAHON@email.com,PARTY KNOCK,2005-08-21T04:39:35.000Z,2005-08-28T09:06:35.000Z,2,borrowed
14251,GLEN.TALBERT@email.com,ANTHEM LUKE,2005-08-21T04:42:20.000Z,2005-08-26T05:20:20.000Z,2,delayed
14273,CRAIG.MORRELL@email.com,MINDS TRUMAN,2005-08-21T05:26:48.000Z,2005-08-30T09:34:48.000Z,1,borrowed
14274,LEONARD.SCHOFIELD@email.com,PRINCESS GIANT,2005-08-21T05:29:20.000Z,2005-08-26T05:25:20.000Z,2,delayed
14280,HERMAN.DEVORE@email.com,FUGITIVE MAGUIRE,2005-08-21T05:39:58.000Z,2005-08-23T03:50:58.000Z,1,lost
14291,GLORIA.COOK@email.com,SUSPECTS QUILLS,2005-08-21T06:03:05.000Z,2005-08-26T11:56:05.000Z,2,lost
14311,JUDY.GRAY@email.com,GRIT CLOCKWORK,2005-08-21T06:45:47.000Z,2005-08-27T01:23:47.000Z,2,returned
14313,TIM.CARY@email.com,ROOM ROMAN,2005-08-21T06:49:53.000Z,2005-08-30T04:52:53.000Z,2,borrowed
14318,MILTON.HOWLAND@email.com,DISCIPLE MOTHER,2006-02-14T14:16:03.000Z,,2,delayed
14338,EILEEN.CARR@email.com,GUNFIGHT MOON,2005-08-21T07:36:03.000Z,2005-08-24T11:31:03.000Z,2,borrowed
14348,TYLER.WREN@email.com,CRUELTY UNFORGIVEN,2005-08-21T07:54:26.000Z,2005-08-24T01:55:26.000Z,2,returned
14375,GUY.BROWNLEE@email.com,MAIDEN HOME,2005-08-21T08:46:35.000Z,2005-08-26T09:24:35.000Z,2,lost
14429,JANICE.WARD@email.com,MAJESTIC FLOATS,2005-08-21T10:29:43.000Z,2005-08-24T11:05:43.000Z,1,lost
14486,HAZEL.WARREN@email.com,PLUTO OLEANDER,2005-08-21T12:52:54.000Z,2005-08-23T06:58:54.000Z,1,returned
14017,JOY.GEORGE@email.com,DALMATIONS SWEDEN,2005-08-20T19:55:32.000Z,2005-08-23T15:12:32.000Z,1,lost
14035,CHRISTY.VARGAS@email.com,HURRICANE AFFAIR,2005-08-20T20:31:58.000Z,2005-08-22T15:28:58.000Z,1,delayed
14023,DAVID.ROYAL@email.com,MOCKINGBIRD HOLLYWOOD,2005-08-20T20:10:32.000Z,2005-08-23T19:57:32.000Z,1,borrowed
14026,GEORGIA.JACOBS@email.com,ANACONDA CONFESSIONS,2005-08-20T20:21:08.000Z,2005-08-22T22:19:08.000Z,2,returned
14059,DEBBIE.REYES@email.com,HUSTLER PARTY,2005-08-20T21:24:44.000Z,2005-08-26T20:25:44.000Z,2,delayed
14057,ANDREW.PURDY@email.com,FREDDY STORM,2005-08-20T21:22:59.000Z,2005-08-25T15:58:59.000Z,2,borrowed
14065,YOLANDA.WEAVER@email.com,SOUP WISDOM,2005-08-20T21:40:47.000Z,2005-08-24T00:47:47.000Z,1,delayed
14076,JULIAN.VEST@email.com,DOGMA FAMILY,2005-08-20T22:20:10.000Z,2005-08-24T03:00:10.000Z,1,lost
14110,VIRGINIA.GREEN@email.com,MOON BUNCH,2005-08-20T23:53:09.000Z,2005-08-24T04:33:09.000Z,2,returned
14151,BRADLEY.MOTLEY@email.com,MUSKETEERS WAIT,2005-08-21T01:23:25.000Z,2005-08-30T06:08:25.000Z,1,delayed
14154,TIM.CARY@email.com,DARN FORRESTER,2005-08-21T01:30:00.000Z,2005-08-28T00:41:00.000Z,2,borrowed
14101,RUTH.MARTINEZ@email.com,HEAVYWEIGHTS BEAST,2005-08-20T23:33:03.000Z,2005-08-24T00:59:03.000Z,1,lost
14156,JOANNE.ROBERTSON@email.com,BRIDE INTRIGUE,2005-08-21T01:35:16.000Z,2005-08-27T00:32:16.000Z,2,borrowed
14123,JANICE.WARD@email.com,ANTITRUST TOMATOES,2005-08-21T00:31:25.000Z,2005-08-23T01:32:25.000Z,1,borrowed
14186,DEREK.BLAKELY@email.com,POTTER CONNECTICUT,2005-08-21T02:31:07.000Z,2005-08-28T06:29:07.000Z,2,returned
14124,VIRGINIA.GREEN@email.com,BEVERLY OUTLAW,2005-08-21T00:31:51.000Z,2005-08-24T21:20:51.000Z,2,borrowed
14126,JESSIE.BANKS@email.com,MOULIN WAKE,2005-08-21T00:32:17.000Z,2005-08-23T00:02:17.000Z,1,returned
14195,PHYLLIS.FOSTER@email.com,SNOWMAN ROLLERCOASTER,2005-08-21T02:40:35.000Z,2005-08-23T00:22:35.000Z,1,delayed
14134,GILBERT.SLEDGE@email.com,INTRIGUE WORST,2005-08-21T00:45:54.000Z,2005-08-24T00:36:54.000Z,1,lost
14205,NATHAN.RUNYON@email.com,BIKINI BORROWERS,2005-08-21T02:57:15.000Z,2005-08-30T07:46:15.000Z,2,borrowed
14150,GERALDINE.PERKINS@email.com,KWAI HOMEWARD,2005-08-21T01:23:03.000Z,2005-08-25T21:50:03.000Z,2,borrowed
14210,TIM.CARY@email.com,HEAD STRANGER,2005-08-21T03:28:02.000Z,2005-08-24T01:14:02.000Z,2,returned
14171,ANTHONY.SCHWAB@email.com,TREATMENT JEKYLL,2005-08-21T02:00:42.000Z,2005-08-23T23:54:42.000Z,1,delayed
14185,DARYL.LARUE@email.com,SUN CONFESSIONS,2005-08-21T02:28:37.000Z,2005-08-26T00:15:37.000Z,1,returned
14268,BILLIE.HORTON@email.com,LOST BIRD,2005-08-21T05:21:24.000Z,2005-08-23T04:39:24.000Z,2,delayed
14269,HEIDI.LARSON@email.com,CANDIDATE PERDITION,2005-08-21T05:22:07.000Z,2005-08-29T23:41:07.000Z,2,delayed
14207,DAVE.GARDINER@email.com,EXORCIST STING,2005-08-21T03:08:19.000Z,2005-08-29T06:59:19.000Z,2,lost
14287,JESUS.MCCARTNEY@email.com,LONELY ELEPHANT,2005-08-21T05:53:59.000Z,2005-08-25T02:10:59.000Z,2,delayed
14225,BARBARA.JONES@email.com,DEEP CRUSADE,2005-08-21T03:53:37.000Z,2005-08-25T22:39:37.000Z,2,returned
14307,JEFFREY.SPEAR@email.com,OLEANDER CLUE,2005-08-21T06:34:52.000Z,2005-08-29T08:45:52.000Z,1,delayed
14228,KATHY.JAMES@email.com,HUMAN GRAFFITI,2005-08-21T03:57:08.000Z,2005-08-24T23:06:08.000Z,2,delayed
14339,MELISSA.KING@email.com,GREEDY ROOTS,2005-08-21T07:37:15.000Z,2005-08-26T02:37:15.000Z,2,lost
14231,JOSEPH.JOY@email.com,EGYPT TENENBAUMS,2005-08-21T04:04:34.000Z,2005-08-23T03:58:34.000Z,1,lost
14238,LAURIE.LAWRENCE@email.com,POSEIDON FOREVER,2005-08-21T04:16:40.000Z,2005-08-30T01:13:40.000Z,2,borrowed
14354,VICTOR.BARKLEY@email.com,DREAM PICKUP,2005-08-21T08:08:14.000Z,2005-08-30T04:27:14.000Z,1,lost
14255,LESTER.KRAUS@email.com,POCUS PULP,2005-08-21T04:51:37.000Z,2005-08-29T09:00:37.000Z,1,returned
14265,EMMA.BOYD@email.com,PIZZA JUMANJI,2005-08-21T05:20:14.000Z,2005-08-23T08:05:14.000Z,1,delayed
14365,BILL.GAVIN@email.com,CHAMPION FLATLINERS,2005-08-21T08:25:13.000Z,2005-08-27T10:48:13.000Z,1,borrowed
14286,JIMMIE.EGGLESTON@email.com,LIAISONS SWEET,2005-08-21T05:53:53.000Z,2005-08-27T10:37:53.000Z,2,lost
14369,SEAN.DOUGLASS@email.com,GILBERT PELICAN,2005-08-21T08:33:44.000Z,2005-08-25T07:56:44.000Z,1,delayed
14340,JOY.GEORGE@email.com,ISLAND EXORCIST,2005-08-21T07:38:21.000Z,2005-08-25T08:25:21.000Z,1,borrowed
14350,DELORES.HANSEN@email.com,PRIMARY GLASS,2005-08-21T07:58:38.000Z,2005-08-30T02:29:38.000Z,2,delayed
14382,SHERRY.MARSHALL@email.com,TOMORROW HUSTLER,2005-08-21T09:01:03.000Z,2005-08-22T12:21:03.000Z,2,returned
14359,TONY.CARRANZA@email.com,HAROLD FRENCH,2005-08-21T08:16:19.000Z,2005-08-22T08:28:19.000Z,1,lost
14370,GERALDINE.PERKINS@email.com,SCORPION APOLLO,2005-08-21T08:35:14.000Z,2005-08-27T04:21:14.000Z,2,borrowed
14404,LAURIE.LAWRENCE@email.com,SINNERS ATLANTIS,2005-08-21T09:43:04.000Z,2005-08-30T09:00:04.000Z,1,borrowed
14381,CLARENCE.GAMEZ@email.com,CONGENIALITY QUEST,2005-08-21T08:55:47.000Z,2005-08-25T07:23:47.000Z,1,delayed
14406,ANA.BRADLEY@email.com,MOULIN WAKE,2005-08-21T09:46:35.000Z,2005-08-28T14:55:35.000Z,1,delayed
14416,ERNEST.STEPP@email.com,PARIS WEEKEND,2005-08-21T10:11:46.000Z,2005-08-25T11:33:46.000Z,1,borrowed
14421,NATHAN.RUNYON@email.com,WASTELAND DIVINE,2005-08-21T10:20:21.000Z,2005-08-24T05:26:21.000Z,1,lost
14419,BESSIE.MORRISON@email.com,POSEIDON FOREVER,2005-08-21T10:15:46.000Z,2005-08-30T15:37:46.000Z,1,returned
14431,CONNIE.WALLACE@email.com,GABLES METROPOLIS,2005-08-21T10:31:15.000Z,2005-08-26T10:22:15.000Z,2,delayed
14420,CLAYTON.BARBEE@email.com,MAGIC MALLRATS,2005-08-21T10:16:15.000Z,2005-08-24T05:06:15.000Z,2,returned
14437,ANITA.MORALES@email.com,FORREST SONS,2005-08-21T10:48:32.000Z,2005-08-25T10:06:32.000Z,2,borrowed
14422,LAWRENCE.LAWTON@email.com,FANTASY TROOPERS,2005-08-21T10:21:46.000Z,2005-08-25T12:15:46.000Z,1,borrowed
14475,PATRICIA.JOHNSON@email.com,PREJUDICE OLEANDER,2005-08-21T12:24:32.000Z,2005-08-27T07:59:32.000Z,2,delayed
14423,ROLAND.SOUTH@email.com,NOTTING SPEAKEASY,2005-08-21T10:23:59.000Z,2005-08-26T10:52:59.000Z,2,returned
14483,CAROLE.BARNETT@email.com,AIRPORT POLLOCK,2005-08-21T12:43:59.000Z,2005-08-28T15:38:59.000Z,2,lost
14426,KENNETH.GOODEN@email.com,OPERATION OPERATION,2006-02-14T14:16:03.000Z,,1,delayed
14462,DIANA.ALEXANDER@email.com,JASON TRAP,2005-08-21T11:50:57.000Z,2005-08-27T09:42:57.000Z,2,borrowed
14463,BRUCE.SCHWARZ@email.com,FELLOWSHIP AUTUMN,2005-08-21T11:51:49.000Z,2005-08-29T11:17:49.000Z,1,borrowed
14467,ARNOLD.HAVENS@email.com,FOREVER CANDIDATE,2005-08-21T12:03:33.000Z,2005-08-28T14:28:33.000Z,1,lost
14051,NICHOLAS.BARFIELD@email.com,SWEETHEARTS SUSPECTS,2005-08-20T21:09:51.000Z,2005-08-29T03:04:51.000Z,2,lost
14056,LAURA.RODRIGUEZ@email.com,ENTRAPMENT SATISFACTION,2005-08-20T21:18:53.000Z,2005-08-27T00:05:53.000Z,2,returned
14080,NORA.HERRERA@email.com,SUN CONFESSIONS,2005-08-20T22:29:50.000Z,2005-08-25T23:33:50.000Z,1,borrowed
14087,VIOLET.RODRIQUEZ@email.com,LEGEND JEDI,2005-08-20T22:53:40.000Z,2005-08-26T19:22:40.000Z,1,borrowed
14095,RICARDO.MEADOR@email.com,FRONTIER CABIN,2005-08-20T23:25:45.000Z,2005-08-28T22:00:45.000Z,1,returned
14098,DWAYNE.OLVERA@email.com,ACADEMY DINOSAUR,2005-08-20T23:30:32.000Z,,2,lost
14145,GEORGE.LINTON@email.com,APACHE DIVINE,2005-08-21T01:11:38.000Z,2005-08-22T21:19:38.000Z,2,delayed
14160,BRENT.HARKINS@email.com,LORD ARIZONA,2006-02-14T14:16:03.000Z,,2,lost
14180,PATSY.DAVIDSON@email.com,CONFIDENTIAL INTERVIEW,2005-08-21T02:16:15.000Z,2005-08-24T21:31:15.000Z,2,lost
14181,ELLA.OLIVER@email.com,ATTACKS HATE,2005-08-21T02:16:30.000Z,2005-08-29T05:25:30.000Z,2,lost
14188,ALLAN.CORNISH@email.com,WOLVES DESIRE,2005-08-21T02:32:04.000Z,2005-08-22T06:26:04.000Z,1,borrowed
14190,BRAD.MCCURDY@email.com,TROUBLE DATE,2005-08-21T02:35:21.000Z,2005-08-29T06:35:21.000Z,2,lost
14232,JUNE.CARROLL@email.com,MOON BUNCH,2005-08-21T04:07:02.000Z,2005-08-29T05:57:02.000Z,1,lost
14292,VICKIE.BREWER@email.com,HOMEWARD CIDER,2005-08-21T06:06:20.000Z,2005-08-22T00:39:20.000Z,2,lost
14334,TERRENCE.GUNDERSON@email.com,FIREBALL PHILADELPHIA,2005-08-21T07:32:32.000Z,2005-08-25T01:53:32.000Z,2,lost
14352,CORY.MEEHAN@email.com,EASY GLADIATOR,2005-08-21T08:06:29.000Z,2005-08-28T12:36:29.000Z,1,borrowed
14402,ALVIN.DELOACH@email.com,COAST RAINBOW,2005-08-21T09:38:17.000Z,2005-08-27T07:36:17.000Z,2,delayed
14417,ENRIQUE.FORSYTHE@email.com,GROOVE FICTION,2005-08-21T10:13:35.000Z,2005-08-25T10:27:35.000Z,1,borrowed
14424,RICARDO.MEADOR@email.com,MALTESE HOPE,2005-08-21T10:24:11.000Z,2005-08-29T12:13:11.000Z,2,delayed
14436,JORDAN.ARCHULETA@email.com,SANTA PARIS,2005-08-21T10:48:27.000Z,2005-08-25T14:49:27.000Z,2,lost
14451,ALVIN.DELOACH@email.com,SUNDANCE INVASION,2005-08-21T11:21:44.000Z,2005-08-22T14:07:44.000Z,2,delayed
14456,ETHEL.WEBB@email.com,MALKOVICH PET,2005-08-21T11:38:09.000Z,2005-08-26T07:29:09.000Z,1,lost
14464,JOSEPHINE.GOMEZ@email.com,KNOCK WARLOCK,2005-08-21T11:52:54.000Z,2005-08-25T15:42:54.000Z,1,delayed
14502,EUGENE.CULPEPPER@email.com,PANTHER REDS,2005-08-21T13:22:28.000Z,2005-08-23T09:40:28.000Z,1,borrowed
14025,PAMELA.BAKER@email.com,WORDS HUNTER,2005-08-20T20:19:36.000Z,2005-08-29T22:39:36.000Z,1,delayed
14038,TRACY.HERRMANN@email.com,DOGMA FAMILY,2005-08-20T20:39:23.000Z,2005-08-27T22:57:23.000Z,2,borrowed
14039,MARTIN.BALES@email.com,TRIP NEWTON,2005-08-20T20:39:43.000Z,2005-08-24T18:03:43.000Z,1,returned
14053,ELIZABETH.BROWN@email.com,ISHTAR ROCKETEER,2005-08-20T21:13:59.000Z,2005-08-26T19:50:59.000Z,2,lost
14097,BONNIE.HUGHES@email.com,VOICE PEACH,2005-08-20T23:28:48.000Z,2005-08-29T21:15:48.000Z,1,lost
14132,LOIS.BUTLER@email.com,SPLENDOR PATTON,2005-08-21T00:43:58.000Z,2005-08-26T19:16:58.000Z,2,delayed
14149,GABRIEL.HARDER@email.com,ROCKY WAR,2005-08-21T01:22:47.000Z,2005-08-24T01:36:47.000Z,1,borrowed
14164,NAOMI.JENNINGS@email.com,LIBERTY MAGNIFICENT,2005-08-21T01:58:02.000Z,2005-08-29T22:17:02.000Z,2,delayed
14176,ARMANDO.GRUBER@email.com,WEDDING APOLLO,2005-08-21T02:09:23.000Z,2005-08-26T20:26:23.000Z,1,delayed
14183,JESSICA.HALL@email.com,HEAVYWEIGHTS BEAST,2005-08-21T02:24:29.000Z,2005-08-22T06:25:29.000Z,2,borrowed
14192,JESSICA.HALL@email.com,SECRETS PARADISE,2005-08-21T02:37:42.000Z,2005-08-28T04:31:42.000Z,2,returned
14198,BOBBY.BOUDREAU@email.com,BUCKET BROTHERHOOD,2005-08-21T02:48:31.000Z,2005-08-24T06:10:31.000Z,2,lost
14209,GREG.ROBINS@email.com,CUPBOARD SINNERS,2005-08-21T03:17:56.000Z,2005-08-27T05:57:56.000Z,1,returned
14222,MARIA.MILLER@email.com,CLERKS ANGELS,2005-08-21T03:49:48.000Z,2005-08-25T04:34:48.000Z,2,borrowed
14230,SALVADOR.TEEL@email.com,CORE SUIT,2005-08-21T03:57:29.000Z,2005-08-27T07:14:29.000Z,2,borrowed
14235,JIMMIE.EGGLESTON@email.com,ANGELS LIFE,2005-08-21T04:08:42.000Z,2005-08-29T22:36:42.000Z,1,lost
14259,MARSHALL.THORN@email.com,SLUMS DUCK,2005-08-21T05:00:22.000Z,2005-08-22T04:38:22.000Z,2,returned
14270,DOLORES.WAGNER@email.com,TIGHTS DAWN,2005-08-21T05:22:18.000Z,2005-08-27T07:04:18.000Z,1,delayed
14275,CATHY.SPENCER@email.com,RAGE GAMES,2005-08-21T05:30:30.000Z,2005-08-25T11:28:30.000Z,1,returned
14321,MARCIA.DEAN@email.com,DAWN POND,2005-08-21T07:05:12.000Z,2005-08-23T01:17:12.000Z,1,lost
14324,GAIL.KNIGHT@email.com,FALCON VOLUME,2005-08-21T07:10:56.000Z,2005-08-30T11:09:56.000Z,1,lost
14325,DONALD.MAHON@email.com,WEST LION,2005-08-21T07:15:38.000Z,2005-08-23T07:08:38.000Z,2,borrowed
14332,TYLER.WREN@email.com,FARGO GANDHI,2005-08-21T07:30:43.000Z,2005-08-29T09:51:43.000Z,1,returned
14342,EVERETT.BANDA@email.com,MOVIE SHAKESPEARE,2005-08-21T07:39:26.000Z,2005-08-23T10:40:26.000Z,2,returned
14374,GINA.WILLIAMSON@email.com,BANG KWAI,2006-02-14T14:16:03.000Z,,2,returned
14379,ANITA.MORALES@email.com,PERSONAL LADYBUGS,2005-08-21T08:53:03.000Z,2005-08-24T13:32:03.000Z,1,borrowed
14383,MAURICE.CRAWLEY@email.com,HOLLOW JEOPARDY,2005-08-21T09:02:05.000Z,2005-08-24T11:21:05.000Z,2,delayed
14414,ANDRE.RAPP@email.com,GRIT CLOCKWORK,2005-08-21T10:08:17.000Z,2005-08-23T07:37:17.000Z,2,borrowed
14443,CLIFFORD.BOWENS@email.com,BLUES INSTINCT,2005-08-21T11:06:32.000Z,2005-08-29T12:44:32.000Z,2,lost
14487,KARL.SEAL@email.com,MASSAGE IMAGE,2005-08-21T12:53:33.000Z,2005-08-29T18:32:33.000Z,1,lost
14491,MAUREEN.LITTLE@email.com,IDENTITY LOVER,2005-08-21T12:55:39.000Z,2005-08-29T16:51:39.000Z,1,delayed
14500,JIM.REA@email.com,HUNGER ROOF,2005-08-21T13:11:30.000Z,2005-08-27T11:19:30.000Z,1,returned
14506,CLINTON.BUFORD@email.com,WOLVES DESIRE,2005-08-21T13:32:27.000Z,2005-08-24T18:02:27.000Z,2,borrowed
14507,ANNETTE.OLSON@email.com,HONEY TIES,2005-08-21T13:32:45.000Z,2005-08-28T08:50:45.000Z,2,borrowed
14513,ROBERTA.HARPER@email.com,UPTOWN YOUNG,2005-08-21T13:51:35.000Z,2005-08-24T12:24:35.000Z,2,returned
14538,DEAN.SAUER@email.com,ROBBERS JOON,2005-08-21T14:28:15.000Z,2005-08-22T18:55:15.000Z,2,lost
14572,TED.BREAUX@email.com,FEATHERS METAL,2005-08-21T15:44:31.000Z,2005-08-26T15:35:31.000Z,2,delayed
14623,ANNA.HILL@email.com,CURTAIN VIDEOTAPE,2005-08-21T17:29:13.000Z,2005-08-26T19:48:13.000Z,2,delayed
14659,SHERRY.MARSHALL@email.com,DANCING FEVER,2005-08-21T18:42:36.000Z,2005-08-26T13:06:36.000Z,1,borrowed
14689,DARRELL.POWER@email.com,DRACULA CRYSTAL,2005-08-21T19:33:00.000Z,2005-08-22T17:10:00.000Z,1,borrowed
14692,LAURIE.LAWRENCE@email.com,HIGH ENCINO,2005-08-21T19:43:21.000Z,2005-08-28T18:02:21.000Z,1,returned
14695,TERRI.VASQUEZ@email.com,BOUND CHEAPER,2005-08-21T19:46:47.000Z,2005-08-22T21:25:47.000Z,2,lost
14711,MIGUEL.BETANCOURT@email.com,HOOK CHARIOTS,2005-08-21T20:22:07.000Z,2005-08-30T15:24:07.000Z,2,borrowed
14724,HUGH.WALDROP@email.com,SECRETS PARADISE,2005-08-21T20:53:47.000Z,2005-08-23T19:14:47.000Z,2,returned
